Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Divinópolis - MG;01/09/2022;2022;export;Suportes preparados para gravação de som ou para gravações semelhantes, não gravados, exceto os produtos do Capítulo 37;Costa Rica;156;115
Divinópolis - MG;01/02/2022;2022;export;"Díodos, transístores e dispositivos semelhantes com semicondutores; dispositivos fotossensíveis semicondutores, incluídas as células fotovoltaicas, mesmo montadas em módulos ou em painéis; díodos emissores de luz; cristais piezoelétricos montados";Equador;150;10
Divinópolis - MG;01/06/2022;2022;export;"Sabões; produtos e preparações orgânicos tensoactivos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo contendo sabão; produtos e preparações orgânicos tensoactivos para lavagem da pele, sob a forma de líquido ou de creme, acondi";Itália;147;26
Divinópolis - MG;01/02/2022;2022;export;Quadros, painéis, consolas, cabinas, armários e outros suportes, com dois ou mais aparelhos das posições 8535 ou 8536, para comando eléctrico ou distribuição de energia eléctrica, incluídos os que incorporem instrumentos ou aparelhos do Capítulo 90, assim;Equador;146;3
Divinópolis - MG;01/12/2022;2022;export;Condensadores elétricos, fixos, variáveis ou ajustáveis;México;138;2
Divinópolis - MG;01/11/2022;2022;export;Aparelhos elétricos de sinalização acústica ou visual (por exemplo: campainhas, sirenes, quadros indicadores, aparelhos de alarme para protecção contra roubo ou incêndio), exceto os das posições 8512 ou 8530;Paraguai;136;5
Divinópolis - MG;01/08/2022;2022;export;Suportes preparados para gravação de som ou para gravações semelhantes, não gravados, exceto os produtos do Capítulo 37;Costa Rica;133;102
Divinópolis - MG;01/06/2022;2022;export;"Misturas de substâncias odoríferas e misturas (incluídas as soluções alcoólicas) à base de uma ou mais destas substâncias, dos tipos utilizados como matérias básicas para a indústria; outras preparações à base de substâncias odoríferas, dos tipos utilizad";Itália;133;9
Divinópolis - MG;01/12/2022;2022;export;Aparelhos elétricos de sinalização acústica ou visual (por exemplo: campainhas, sirenes, quadros indicadores, aparelhos de alarme para protecção contra roubo ou incêndio), exceto os das posições 8512 ou 8530;Equador;131;5
Divinópolis - MG;01/12/2022;2022;export;Garrafas térmicas e outros recipientes isotérmicos montados, com isolamento produzido pelo vácuo, e suas partes (exceto ampolas de vidro);Bolívia;125;10
Divinópolis - MG;01/11/2022;2022;export;Quadros, painéis, consolas, cabinas, armários e outros suportes, com dois ou mais aparelhos das posições 8535 ou 8536, para comando eléctrico ou distribuição de energia eléctrica, incluídos os que incorporem instrumentos ou aparelhos do Capítulo 90, assim;Paraguai;119;2
Divinópolis - MG;01/11/2022;2022;export;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Paraguai;105;3
Divinópolis - MG;01/05/2022;2022;export;"Electroímanes; ímanes permanentes e artefactos destinados a tornarem-se ímanes permanentes após magnetização; placas, mandris e dispositivos semelhantes, magnéticos ou electromagnéticos, de fixação; acoplamentos, embraiagens, variadores de velocidade e fr";Uruguai;104;9
Divinópolis - MG;01/12/2022;2022;export;Suportes preparados para gravação de som ou para gravações semelhantes, não gravados, exceto os produtos do Capítulo 37;Equador;104;1
Divinópolis - MG;01/10/2022;2022;export;Instrumentos e aparelhos para regulação ou controlo, automáticos;Uruguai;101;1
Divinópolis - MG;01/11/2022;2022;export;Circuitos integrados e microconjuntos electrónicos;Paraguai;101;1
Divinópolis - MG;01/06/2022;2022;export;"Electroímanes; ímanes permanentes e artefactos destinados a tornarem-se ímanes permanentes após magnetização; placas, mandris e dispositivos semelhantes, magnéticos ou electromagnéticos, de fixação; acoplamentos, embraiagens, variadores de velocidade e fr";Chile;92;7
Divinópolis - MG;01/06/2022;2022;export;Breu e coque de breu obtidos a partir do alcatrão de hulha ou de outros alcatrões minerais;Itália;90;4
Divinópolis - MG;01/06/2022;2022;export;"Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artefactos semelhantes de vidro e suas obras, exceto de bijutaria; olhos de vidro, exceto de prótese; estatuetas e outros objectos de ornamentação, de ";Itália;85;7
Divinópolis - MG;01/02/2022;2022;export;Quadros, painéis, consolas, cabinas, armários e outros suportes, com dois ou mais aparelhos das posições 8535 ou 8536, para comando eléctrico ou distribuição de energia eléctrica, incluídos os que incorporem instrumentos ou aparelhos do Capítulo 90, assim;Uruguai;83;1
Divinópolis - MG;01/10/2022;2022;export;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528;Uruguai;83;0
Divinópolis - MG;01/05/2022;2022;export;"Aparelhos elétricos para telefonia ou telegrafia por fios, incluídos os aparelhos telefónicos por fio combinados com auscultadores sem fio e os aparelhos de telecomunicação por corrente portadora ou de telecomunicação digital; videofones";Uruguai;73;0
Divinópolis - MG;01/06/2022;2022;export;"Cadeados, fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns; fechos e armações com fecho, com fechadura, de metais comuns; chaves para estes artigos, de metais comuns";México;72;6
Divinópolis - MG;01/10/2022;2022;export;"Aparelhos elétricos para telefonia ou telegrafia por fios, incluídos os aparelhos telefónicos por fio combinados com auscultadores sem fio e os aparelhos de telecomunicação por corrente portadora ou de telecomunicação digital; videofones";Uruguai;68;2
Divinópolis - MG;01/11/2022;2022;export;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";Reino Unido;62;1
Divinópolis - MG;01/08/2022;2022;export;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";Reino Unido;62;1
Divinópolis - MG;01/11/2022;2022;export;"Electroímanes; ímanes permanentes e artefactos destinados a tornarem-se ímanes permanentes após magnetização; placas, mandris e dispositivos semelhantes, magnéticos ou electromagnéticos, de fixação; acoplamentos, embraiagens, variadores de velocidade e fr";Paraguai;61;11
Divinópolis - MG;01/06/2022;2022;export;Fios de algodão (exceto linhas para costurar), contendo pelo menos 85 %, em peso, de algodão, não acondicionados para venda a retalho;Itália;58;6
Divinópolis - MG;01/03/2022;2022;export;T-shirts e camisolas interiores, de malha;México;56;0
Divinópolis - MG;01/04/2022;2022;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Colômbia;55;74
Divinópolis - MG;01/09/2022;2022;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Bolívia;54;2
Divinópolis - MG;01/05/2022;2022;export;Condensadores elétricos, fixos, variáveis ou ajustáveis;Uruguai;54;1
Divinópolis - MG;01/05/2022;2022;export;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;Uruguai;49;2
Divinópolis - MG;01/05/2022;2022;export;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Uruguai;48;2
Divinópolis - MG;01/10/2022;2022;export;Suportes preparados para gravação de som ou para gravações semelhantes, não gravados, exceto os produtos do Capítulo 37;Uruguai;48;1
Divinópolis - MG;01/10/2022;2022;export;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;Uruguai;47;2
Divinópolis - MG;01/02/2022;2022;export;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;Uruguai;42;0
Divinópolis - MG;01/08/2022;2022;export;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;México;38;1
Divinópolis - MG;01/08/2022;2022;export;"Artigos de transporte ou de embalagem, de plástico; rolhas, tampas, cápsulas e outros dispositivos destinados a fechar recipientes, de plástico";Bolívia;29;5
Divinópolis - MG;01/06/2022;2022;export;Bijutarias;Itália;29;1
Divinópolis - MG;01/02/2022;2022;export;Aparelhos elétricos de sinalização acústica ou visual (por exemplo: campainhas, sirenes, quadros indicadores, aparelhos de alarme para protecção contra roubo ou incêndio), exceto os das posições 8512 ou 8530;Uruguai;28;0
Divinópolis - MG;01/03/2022;2022;export;Camisolas e pulôveres, cardigans, coletes e artigos semelhantes, de malha;México;21;0
Divinópolis - MG;01/03/2022;2022;export;"Fatos de treino para desporto, fatos-macacos e conjuntos de esqui, malhôs, biquinis, calções (shorts) e slips de banho; outro vestuário";México;12;0
Divinópolis - MG;01/06/2022;2022;export;"Misturas de substâncias odoríferas e misturas (incluídas as soluções alcoólicas) à base de uma ou mais destas substâncias, dos tipos utilizados como matérias básicas para a indústria; outras preparações à base de substâncias odoríferas, dos tipos utilizad";Mauritânia;10;2
Divinópolis - MG;01/03/2022;2022;export;Camisas de malha, de uso masculino;México;10;0
Divinópolis - MG;01/11/2022;2022;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Paraguai;9;2
Divinópolis - MG;01/03/2022;2022;export;Sobretudos, japonas, gabões, capas, anoraques, blusões e semelhantes, de malha, de uso masculino, exceto os artefactos da posição 6103;México;9;0
Divinópolis - MG;01/11/2022;2022;export;Rolamentos de esferas, de roletes ou de agulhas;Paraguai;3;0
Divinópolis - MG;01/10/2022;2022;import;Arroz;Paraguai;2100000;5000000
Divinópolis - MG;01/05/2022;2022;import;Arroz;Paraguai;2090300;4870000
Divinópolis - MG;01/10/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;1880590;1712945
Divinópolis - MG;01/07/2022;2022;import;Arroz;Paraguai;1693400;4020000
Divinópolis - MG;01/02/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;1648348;1337740
Divinópolis - MG;01/04/2022;2022;import;Arroz;Paraguai;1529000;3600000
Divinópolis - MG;01/07/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;1486009;1326995
Divinópolis - MG;01/12/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;1369701;1473790
Divinópolis - MG;01/03/2022;2022;import;Arroz;Paraguai;1290000;3000000
Divinópolis - MG;01/09/2022;2022;import;Arroz;Paraguai;1250000;3000000
Divinópolis - MG;01/12/2022;2022;import;Arroz;Paraguai;1125140;2623000
Divinópolis - MG;01/01/2022;2022;import;Fios de cobre;Chile;993217;100065
Divinópolis - MG;01/06/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;964662;768335
Divinópolis - MG;01/06/2022;2022;import;Arroz;Paraguai;944150;2315000
Divinópolis - MG;01/11/2022;2022;import;Arroz;Paraguai;816200;1815000
Divinópolis - MG;01/11/2022;2022;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;779922;657880
Divinópolis - MG;01/01/2022;2022;import;Arroz;Paraguai;680000;2000000
Divinópolis - MG;01/02/2022;2022;import;Arroz;Paraguai;496400;1504000
Divinópolis - MG;01/08/2022;2022;import;Fios de ferro ou aço não ligado;China;457331;449425
Divinópolis - MG;01/10/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;369485;235875
Divinópolis - MG;01/09/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;342281;210375
Divinópolis - MG;01/03/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;316606;66792
Divinópolis - MG;01/03/2022;2022;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;316464;51545
Divinópolis - MG;01/03/2022;2022;import;Outras máquinas-ferramentas para trabalhar metais ou ceramais (cermets), operando sem eliminação de matéria;China;306502;29523
Divinópolis - MG;01/08/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;297847;60906
Divinópolis - MG;01/08/2022;2022;import;Arroz;Paraguai;249000;600000
Divinópolis - MG;01/09/2022;2022;import;Eléctrodos de carvão, escovas de carvão, carvões para lâmpadas ou para pilhas e outros artigos de grafite ou de carvão, com ou sem metal, para usos elétricos;China;246081;62665
Divinópolis - MG;01/11/2022;2022;import;Fios de ferro ou aço não ligado;China;226488;239156
Divinópolis - MG;01/04/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;223897;52580
Divinópolis - MG;01/06/2022;2022;import;Teares para fabricar malhas, máquinas de costura por entrelaçamento (couture-tricotage), máquinas para fabricar guipuras, tules, rendas, bordados, passamanarias, galões ou redes, e máquinas para inserir tufos;Japão;220686;7286
Divinópolis - MG;01/04/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;214537;197770
Divinópolis - MG;01/10/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;208003;26627
Divinópolis - MG;01/02/2022;2022;import;Fios de ferro ou aço não ligado;China;204821;179348
Divinópolis - MG;01/01/2022;2022;import;Fios de ferro ou aço não ligado;China;199335;175726
Divinópolis - MG;01/08/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;193887;34098
Divinópolis - MG;01/12/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;193146;39820
Divinópolis - MG;01/02/2022;2022;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;189984;85264
Divinópolis - MG;01/11/2022;2022;import;Teares para fabricar malhas, máquinas de costura por entrelaçamento (couture-tricotage), máquinas para fabricar guipuras, tules, rendas, bordados, passamanarias, galões ou redes, e máquinas para inserir tufos;Japão;184858;6999
Divinópolis - MG;01/09/2022;2022;import;Laminadores de metais e seus cilindros;China;180818;67880
Divinópolis - MG;01/07/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;179578;137880
Divinópolis - MG;01/11/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;178522;40709
Divinópolis - MG;01/06/2022;2022;import;Fios de ferro ou aço não ligado;China;174632;159580
Divinópolis - MG;01/03/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;170421;175740
Divinópolis - MG;01/05/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;161549;25960
Divinópolis - MG;01/01/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;157137;30168
Divinópolis - MG;01/05/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;155715;32175
Divinópolis - MG;01/07/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;153938;38282
Divinópolis - MG;01/01/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;152281;141600
Divinópolis - MG;01/08/2022;2022;import;"Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";China;149014;23600
Divinópolis - MG;01/10/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;147244;165000
Divinópolis - MG;01/11/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;146286;140250
Divinópolis - MG;01/02/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;143636;139060
Divinópolis - MG;01/10/2022;2022;import;Outros tecidos de malha;China;137080;43449
Divinópolis - MG;01/09/2022;2022;import;Compostos de função nitrilo;China;134470;10400
Divinópolis - MG;01/05/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;134148;93500
Divinópolis - MG;01/10/2022;2022;import;Tachas, pregos, percevejos e artefatos semelhantes, de ferro fundido, ferro ou aço;China;129857;110457
Divinópolis - MG;01/01/2022;2022;import;Compostos de função nitrilo;China;124903;16000
Divinópolis - MG;01/02/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;120414;24110
Divinópolis - MG;01/03/2022;2022;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;China;118987;22740
Divinópolis - MG;01/11/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;118926;25118
Divinópolis - MG;01/12/2022;2022;import;Fios de ferro ou aço não ligado;China;118445;123168
Divinópolis - MG;01/09/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;117805;132000
Divinópolis - MG;01/06/2022;2022;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;116674;92172
Divinópolis - MG;01/08/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;115764;13781
Divinópolis - MG;01/07/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;115485;13722
Divinópolis - MG;01/07/2022;2022;import;"Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";China;114418;19200
Divinópolis - MG;01/11/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;113861;79040
Divinópolis - MG;01/08/2022;2022;import;Bordados em peça, em tiras ou em motivos para aplicar;China;113114;12589
Divinópolis - MG;01/03/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;111571;13630
Divinópolis - MG;01/03/2022;2022;import;Tecidos de malha de largura superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;110080;12741
Divinópolis - MG;01/01/2022;2022;import;Circuitos integrados e microconjuntos electrónicos;China;109964;692
Divinópolis - MG;01/01/2022;2022;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;107721;5591
Divinópolis - MG;01/09/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;107450;19196
Divinópolis - MG;01/02/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;China;104733;9000
Divinópolis - MG;01/08/2022;2022;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;103414;49278
Divinópolis - MG;01/04/2022;2022;import;Tecidos de fibras artificiais descontínuas;China;103381;19040
Divinópolis - MG;01/01/2022;2022;import;"Arame farpado, de ferro ou aço; arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, dos tipos utilizados em cercas";China;101800;81254
Divinópolis - MG;01/01/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;101644;12113
Divinópolis - MG;01/09/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;101147;79030
Divinópolis - MG;01/01/2022;2022;import;Falsos tecidos, mesmo impregnados, revestidos, recobertos ou estratificados;China;100985;40794
Divinópolis - MG;01/05/2022;2022;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;99150;78560
Divinópolis - MG;01/10/2022;2022;import;Compostos de função nitrilo;China;99017;7600
Divinópolis - MG;01/12/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;96867;13721
Divinópolis - MG;01/08/2022;2022;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;96485;2841
Divinópolis - MG;01/10/2022;2022;import;Fios de ferro ou aço não ligado;China;95266;102501
Divinópolis - MG;01/10/2022;2022;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;94244;52398
Divinópolis - MG;01/12/2022;2022;import;Correias transportadoras ou de transmissão, de borracha vulcanizada;China;93130;35093
Divinópolis - MG;01/09/2022;2022;import;Outros tecidos de malha;China;91936;18978
Divinópolis - MG;01/11/2022;2022;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;91394;2784
Divinópolis - MG;01/08/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;China;91270;7200
Divinópolis - MG;01/04/2022;2022;import;"Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos seme";China;90747;41324
Divinópolis - MG;01/02/2022;2022;import;Tecidos de malha de largura não superior a 30 cm, contendo, em peso, 5 % ou mais de fios de elastómeros ou de fios de borracha, exceto da posição 6001;China;89536;14507
Divinópolis - MG;01/02/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;89287;89020
Divinópolis - MG;01/12/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;88754;118300
Divinópolis - MG;01/01/2022;2022;import;Obras de pedra ou de outras matérias minerais (incluídas as fibras de carbono, as obras destas matérias ou de turfa), não especificadas nem compreendidas noutras posições;Itália;87745;112525
Divinópolis - MG;01/01/2022;2022;import;Garrafas térmicas e outros recipientes isotérmicos montados, com isolamento produzido pelo vácuo, e suas partes (exceto ampolas de vidro);China;87139;6958
Divinópolis - MG;01/11/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;86188;96578
Divinópolis - MG;01/07/2022;2022;import;Fios de ferro ou aço não ligado;China;85629;79315
Divinópolis - MG;01/01/2022;2022;import;Polímeros de etileno, em formas primárias;China;84672;43000
Divinópolis - MG;01/11/2022;2022;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;China;83658;8063
Divinópolis - MG;01/12/2022;2022;import;Tachas, pregos, percevejos e artefatos semelhantes, de ferro fundido, ferro ou aço;China;82164;79808
Divinópolis - MG;01/01/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;81313;44625
Divinópolis - MG;01/08/2022;2022;import;Eléctrodos de carvão, escovas de carvão, carvões para lâmpadas ou para pilhas e outros artigos de grafite ou de carvão, com ou sem metal, para usos elétricos;China;80905;20977
Divinópolis - MG;01/08/2022;2022;import;Circuitos integrados e microconjuntos electrónicos;China;80858;336
Divinópolis - MG;01/05/2022;2022;import;Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados;África do Sul;79744;88120
Divinópolis - MG;01/03/2022;2022;import;Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex;China;79107;20722
Divinópolis - MG;01/10/2022;2022;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";China;78488;27747
Divinópolis - MG;01/10/2022;2022;import;Eléctrodos de carvão, escovas de carvão, carvões para lâmpadas ou para pilhas e outros artigos de grafite ou de carvão, com ou sem metal, para usos elétricos;China;78164;21043
Divinópolis - MG;01/07/2022;2022;import;"Máquinas de costura, exceto para costurar cadernos, da posição 8440; móveis, bases e tampas, próprios para máquinas de costura; agulhas para máquinas de costura";Itália;76417;521
Divinópolis - MG;01/05/2022;2022;import;Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex;Taiwan (Formosa);75737;19994
Divinópolis - MG;01/05/2022;2022;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;75647;4874
Divinópolis - MG;01/03/2022;2022;import;Obras de cimento, de betão (concreto) ou de pedra artificial, mesmo armadas;China;75630;230550
Divinópolis - MG;01/09/2022;2022;import;Bordados em peça, em tiras ou em motivos para aplicar;China;75405;4476
Divinópolis - MG;01/07/2022;2022;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;74266;3762
Divinópolis - MG;01/03/2022;2022;import;"Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos seme";China;73866;50913
Divinópolis - MG;01/12/2022;2022;import;Polímeros de etileno, em formas primárias;Estados Unidos;73560;70125
Divinópolis - MG;01/01/2022;2022;import;"Cadeados, fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns; fechos e armações com fecho, com fechadura, de metais comuns; chaves para estes artigos, de metais comuns";China;72566;7170
