ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145604;F;4110700;-1;717020;101;7;24;44.0;1;1;0;1;31;0;0;0;1792.21;6;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;3;46;44.0;1;1;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;C;2945000;-1;724315;101;7;38;44.0;1;3;0;1;40;0;0;0;1885.98;10;0;1;0
2025;6;MG;3145604;C;2945000;-1;391210;101;9;42;40.0;1;1;0;1;31;0;0;0;14010.0;10;0;1;0
2025;6;MG;3145604;A;0152101;-1;622610;101;7;20;44.0;2;1;2;3;40;0;0;0;1518.0;1;0;1;0
2025;6;MG;3145604;G;4530703;-1;521110;101;7;35;44.0;1;3;0;1;31;0;0;0;1518.0;3;0;1;0
2025;6;MG;3145604;A;0154700;-1;715115;101;8;20;44.0;1;1;0;1;31;0;0;0;1668.22;9;0;1;0
2025;6;MG;3145604;G;4712100;-1;521140;101;7;28;44.0;3;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;22;44.0;3;3;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;30;44.0;3;1;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;G;4755503;-1;410225;101;7;42;44.0;1;3;0;1;31;0;0;0;1700.0;3;0;1;0
2025;6;MG;3145604;G;4639701;-1;848510;101;7;31;44.0;3;1;0;1;40;0;0;0;2487.92;7;0;1;0
2025;6;MG;3145604;I;5611201;-1;513205;101;7;42;44.0;3;3;0;1;40;0;0;0;2002.61;4;0;1;0
2025;6;MG;3145604;G;4782201;-1;521110;101;7;18;29.0;1;3;0;1;31;0;0;0;1073.0;3;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;3;20;44.0;3;3;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;C;2945000;-1;411010;101;8;26;40.0;2;3;0;1;31;0;0;0;2160.79;10;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;3;31;44.0;3;1;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;C;2945000;-1;731135;101;6;26;44.0;3;1;0;1;31;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;F;4120400;-1;716610;101;5;56;44.0;2;1;0;4;31;0;0;0;3762.5;2;0;1;0
