ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3114402;S;9602502;1;422105;101;7;24;44.0;3;3;0;1;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;620105;101;2;42;44.0;1;1;2;3;97;0;0;0;2810.64;1;0;1;0
2025;6;MG;3114402;H;5320202;1;411005;101;7;31;44.0;1;3;0;1;97;0;0;0;1625.4;2;0;1;0
2025;6;MG;3114402;G;4712100;1;521140;101;7;23;44.0;2;3;0;1;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;H;4924800;1;782410;101;7;63;44.0;1;1;0;1;97;0;0;0;2311.0;5;0;1;0
2025;6;MG;3114402;Q;8630504;1;354140;101;7;27;44.0;1;3;0;1;97;0;0;0;1613.4;2;0;1;0
2025;6;MG;3114402;K;6424703;1;410225;101;8;23;40.0;1;1;0;1;97;0;0;0;2147.48;5;0;1;0
2025;6;MG;3114402;A;0134200;1;641015;101;7;25;44.0;1;1;2;3;97;0;0;0;1706.97;1;0;1;0
2025;6;MG;3114402;F;4120400;1;717020;101;5;30;44.0;2;1;0;1;97;0;0;0;2800.0;3;0;1;0
2025;6;MG;3114402;G;4711302;1;521140;101;6;16;36.0;1;3;0;1;97;0;0;0;1625.4;6;0;1;0
2025;6;MG;3114402;H;5320202;1;142105;101;7;35;44.0;1;1;0;1;97;0;0;0;1625.4;2;0;1;0
2025;6;MG;3114402;G;4771701;1;521130;101;7;21;44.0;3;1;0;1;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;A;0161099;1;621005;101;7;26;44.0;3;1;2;3;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;A;0115600;1;641010;101;4;26;44.0;3;1;2;3;97;0;0;0;2277.0;2;0;1;0
2025;6;MG;3114402;G;4683400;1;784205;101;7;27;44.0;3;1;0;1;97;0;0;0;1609.0;6;0;1;0
2025;6;MG;3114402;N;8211300;1;411010;111;9;45;44.0;3;3;0;1;97;0;1;0;1518.0;1;0;1;0
2025;6;MG;3114402;H;5211701;1;783210;101;7;28;44.0;3;1;0;1;97;0;0;0;1559.0;3;0;1;0
2025;6;MG;3114402;N;8211300;1;411010;111;9;46;44.0;3;1;0;1;97;0;1;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;622020;105;5;27;44.0;3;1;2;3;97;0;0;0;0.0;1;0;1;0
