Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Cláudio - MG;01/05/2023;2023;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;77612;36572
Cláudio - MG;01/12/2023;2023;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;77553;36572
Cláudio - MG;01/12/2023;2023;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Espanha;65550;11820
Cláudio - MG;01/02/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;63809;33980
Cláudio - MG;01/12/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;63359;27369
Cláudio - MG;01/11/2023;2023;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;57034;36336
Cláudio - MG;01/06/2023;2023;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;56931;31417
Cláudio - MG;01/08/2023;2023;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Argentina;55680;1828
Cláudio - MG;01/04/2023;2023;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;51992;34560
Cláudio - MG;01/11/2023;2023;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;51734;22969
Cláudio - MG;01/04/2023;2023;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;47784;21297
Cláudio - MG;01/08/2023;2023;export;Uvas frescas ou secas;Argentina;44750;25000
Cláudio - MG;01/01/2023;2023;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;44243;25281
Cláudio - MG;01/03/2023;2023;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;43237;18989
Cláudio - MG;01/06/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;42254;15890
Cláudio - MG;01/03/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;39919;21282
Cláudio - MG;01/09/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;39919;21282
Cláudio - MG;01/10/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;39919;21282
Cláudio - MG;01/11/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;39568;21030
Cláudio - MG;01/04/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;39460;14960
Cláudio - MG;01/09/2023;2023;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;38618;18630
Cláudio - MG;01/11/2023;2023;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;37659;18630
Cláudio - MG;01/06/2023;2023;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;37482;18630
Cláudio - MG;01/11/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;37051;15937
Cláudio - MG;01/12/2023;2023;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;35564;23040
Cláudio - MG;01/11/2023;2023;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Espanha;32775;5910
Cláudio - MG;01/10/2023;2023;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Espanha;28604;5910
Cláudio - MG;01/06/2023;2023;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;25833;4050
Cláudio - MG;01/09/2023;2023;export;Outros móveis e suas partes;Estados Unidos;25210;882
Cláudio - MG;01/09/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;24321;10382
Cláudio - MG;01/08/2023;2023;export;Outras obras de ferro ou aço;Estados Unidos;22185;5850
Cláudio - MG;01/12/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;20863;8747
Cláudio - MG;01/09/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;20090;7756
Cláudio - MG;01/07/2023;2023;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;18132;7840
Cláudio - MG;01/08/2023;2023;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;17497;7840
Cláudio - MG;01/11/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;12225;4713
Cláudio - MG;01/04/2023;2023;export;Produtos e artefactos, de matérias têxteis, para usos técnicos, indicados na Nota 7 do presente capítulo;Guiana;8245;403
Cláudio - MG;01/12/2023;2023;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Estados Unidos;7706;154
Cláudio - MG;01/04/2023;2023;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;7136;1016
Cláudio - MG;01/04/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;6706;2670
Cláudio - MG;01/04/2023;2023;export;Rolamentos de esferas, de roletes ou de agulhas;Guiana;6536;500
Cláudio - MG;01/06/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;6365;2542
Cláudio - MG;01/06/2023;2023;export;"Barras e perfis, de outras ligas de aço; barras ocas para perfuração, de ligas de aço ou de aço não ligado";Guiana;6321;360
Cláudio - MG;01/01/2023;2023;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;5579;915
Cláudio - MG;01/06/2023;2023;export;Outras obras de ferro ou aço;Paraguai;4859;740
Cláudio - MG;01/03/2023;2023;export;Outras obras de ferro ou aço;Paraguai;4767;800
Cláudio - MG;01/04/2023;2023;export;Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras;Guiana;4175;794
Cláudio - MG;01/05/2023;2023;export;Outros móveis e suas partes;Estados Unidos;3978;151
Cláudio - MG;01/09/2023;2023;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Dinamarca;3390;6
Cláudio - MG;01/03/2023;2023;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Espanha;3278;744
Cláudio - MG;01/01/2023;2023;export;Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras;Guiana;2700;467
Cláudio - MG;01/12/2023;2023;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;2548;480
Cláudio - MG;01/01/2023;2023;export;"Artefactos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefactos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço";Estados Unidos;2222;310
Cláudio - MG;01/08/2023;2023;export;Outros móveis e suas partes;Estados Unidos;2164;68
Cláudio - MG;01/01/2023;2023;export;Produtos e artefactos, de matérias têxteis, para usos técnicos, indicados na Nota 7 do presente capítulo;Guiana;2116;115
Cláudio - MG;01/11/2023;2023;export;"Barcos-faróis, barcos-bombas, dragas, guindastes flutuantes e outras embarcações em que a navegação é acessória da função principal; docas flutuantes; plataformas de perfuração ou de exploração, flutuantes ou submersíveis";Guiana;2102;1080
Cláudio - MG;01/01/2023;2023;export;Rolamentos de esferas, de roletes ou de agulhas;Guiana;1961;151
Cláudio - MG;01/05/2023;2023;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;1852;421
Cláudio - MG;01/03/2023;2023;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;1755;421
Cláudio - MG;01/07/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Alemanha;1176;472
Cláudio - MG;01/11/2023;2023;export;Outras formas (por exemplo: varetas, tubos, perfis) e artigos (por exemplo: discos e anilhas (arruelas)) de borracha não vulcanizada;Guiana;1135;220
Cláudio - MG;01/11/2023;2023;export;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas e aparelhos das posições 8425 a 8430;Guiana;675;312
Cláudio - MG;01/04/2023;2023;export;Outras obras de borracha vulcanizada não endurecida;Guiana;594;118
Cláudio - MG;01/01/2023;2023;export;Outras obras de borracha vulcanizada não endurecida;Guiana;385;5
Cláudio - MG;01/10/2023;2023;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;331;141
Cláudio - MG;01/10/2023;2023;export;Aquecedores (fogões de sala), caldeiras de fornalha, fogões de cozinha (incluídos os que possam ser utilizados acessoriamente no aquecimento central), grelhadores (churrasqueiras), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não eléctr;Estados Unidos;160;80
Cláudio - MG;01/12/2023;2023;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Alemanha;83;37
Cláudio - MG;01/04/2023;2023;export;Aquecedores (fogões de sala), caldeiras de fornalha, fogões de cozinha (incluídos os que possam ser utilizados acessoriamente no aquecimento central), grelhadores (churrasqueiras), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não eléctr;Catar;48;45
Cláudio - MG;01/08/2023;2023;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Portugal;652263;78883
Cláudio - MG;01/10/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;514126;659490
Cláudio - MG;01/07/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Índia;482264;29084
Cláudio - MG;01/06/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;445284;924000
Cláudio - MG;01/05/2023;2023;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Portugal;429981;52589
Cláudio - MG;01/11/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;418347;558695
Cláudio - MG;01/06/2023;2023;import;Uvas frescas ou secas;Argentina;359695;199500
Cláudio - MG;01/09/2023;2023;import;Tornos (incluídos os centros de torneamento), para metais;Coreia do Sul;350800;33700
Cláudio - MG;01/11/2023;2023;import;Uvas frescas ou secas;Argentina;325000;175000
Cláudio - MG;01/02/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;321936;349125
Cláudio - MG;01/05/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;319832;429115
Cláudio - MG;01/05/2023;2023;import;"Cábreas; guindastes, incluídos os de cabos; pontes rolantes, pórticos de descarga e de movimentação, pontes-guindastes, carros-pórticos, carros-guindastes";Alemanha;318805;27900
Cláudio - MG;01/07/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;315818;404320
Cláudio - MG;01/09/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;308280;700000
Cláudio - MG;01/04/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;306157;375535
Cláudio - MG;01/02/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;293720;588000
Cláudio - MG;01/01/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;290920;532000
Cláudio - MG;01/06/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;249708;329745
Cláudio - MG;01/10/2023;2023;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;244336;26010
Cláudio - MG;01/01/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;241851;254790
Cláudio - MG;01/07/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;236555;476000
Cláudio - MG;01/07/2023;2023;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Portugal;225263;26294
Cláudio - MG;01/08/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;209812;278920
Cláudio - MG;01/10/2023;2023;import;Uvas frescas ou secas;Argentina;191250;100000
Cláudio - MG;01/12/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;184419;253840
Cláudio - MG;01/09/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;171066;252235
Cláudio - MG;01/12/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;166598;418000
Cláudio - MG;01/03/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;165760;308000
Cláudio - MG;01/05/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;157020;306000
Cláudio - MG;01/03/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;150053;147915
Cláudio - MG;01/02/2023;2023;import;Uvas frescas ou secas;Argentina;137610;74000
Cláudio - MG;01/11/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;127960;336000
Cláudio - MG;01/07/2023;2023;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;111866;78000
Cláudio - MG;01/10/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;106960;252000
Cláudio - MG;01/05/2023;2023;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;106890;13190
Cláudio - MG;01/01/2023;2023;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;98192;58500
Cláudio - MG;01/05/2023;2023;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;95750;25000
Cláudio - MG;01/03/2023;2023;import;Uvas frescas ou secas;Argentina;92610;49000
Cláudio - MG;01/03/2023;2023;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;91438;25000
Cláudio - MG;01/03/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;89880;168000
Cláudio - MG;01/08/2023;2023;import;Uvas frescas ou secas;Argentina;89000;50000
Cláudio - MG;01/05/2023;2023;import;Uvas frescas ou secas;Argentina;88200;49000
Cláudio - MG;01/08/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Austrália;84400;2660
Cláudio - MG;01/09/2023;2023;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;82500;25000
Cláudio - MG;01/08/2023;2023;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;82500;25000
Cláudio - MG;01/02/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;71475;44964
Cláudio - MG;01/04/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;69070;138000
Cláudio - MG;01/08/2023;2023;import;Automóveis de passageiros e outros veículos automóveis principalmente concebidos para o transporte de pessoas (exceto os da posição 8702), incluídos os veículos de uso misto (station wagons) e os automóveis de corrida;Estados Unidos;68900;1572
Cláudio - MG;01/07/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;54880;112000
Cláudio - MG;01/03/2023;2023;import;Centros de maquinagem, máquinas de sistema monostático (single station) e máquinas de estações múltiplas, para trabalhar metais;Taiwan (Formosa);52010;6840
Cláudio - MG;01/09/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;49280;112000
Cláudio - MG;01/09/2023;2023;import;Uvas frescas ou secas;Argentina;47500;25000
Cláudio - MG;01/12/2023;2023;import;Uvas frescas ou secas;Argentina;47500;25000
Cláudio - MG;01/07/2023;2023;import;Uvas frescas ou secas;Argentina;46250;25000
Cláudio - MG;01/01/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;46200;84000
Cláudio - MG;01/01/2023;2023;import;Uvas frescas ou secas;Argentina;45000;25000
Cláudio - MG;01/07/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;40683;22650
Cláudio - MG;01/12/2023;2023;import;Rolamentos de esferas, de roletes ou de agulhas;China;38777;7200
Cláudio - MG;01/01/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;37694;46440
Cláudio - MG;01/04/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;34573;21600
Cláudio - MG;01/09/2023;2023;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;34032;20400
Cláudio - MG;01/11/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;31500;84000
Cláudio - MG;01/08/2023;2023;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;29389;4500
Cláudio - MG;01/09/2023;2023;import;Produtos hortícolas conservados transitoriamente (por exemplo: com gás sulfuroso ou água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação), mas impróprios para a alimentação nesse estado;China;29387;26230
Cláudio - MG;01/06/2023;2023;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;27968;19500
Cláudio - MG;01/05/2023;2023;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;27440;56000
Cláudio - MG;01/08/2023;2023;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;26320;56000
Cláudio - MG;01/08/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";China;18611;2200
Cláudio - MG;01/05/2023;2023;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;Estados Unidos;15453;836
Cláudio - MG;01/07/2023;2023;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Estados Unidos;14816;584
Cláudio - MG;01/06/2023;2023;import;Correias transportadoras ou de transmissão, de borracha vulcanizada;Hong Kong;11595;6758
Cláudio - MG;01/11/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Dinamarca;11439;128
Cláudio - MG;01/06/2023;2023;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Hong Kong;10549;3478
Cláudio - MG;01/04/2023;2023;import;Rolamentos de esferas, de roletes ou de agulhas;China;9904;1584
Cláudio - MG;01/10/2023;2023;import;Tecidos de fios de filamentos sintéticos, incluídos os tecidos obtidos a partir dos produtos da posição 5404;Estados Unidos;9136;451
Cláudio - MG;01/01/2023;2023;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Alemanha;7063;240
Cláudio - MG;01/10/2023;2023;import;"Aparelhos de iluminação (incluídos os projectores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, tabuletas ou cartazes e placas indicadoras luminosos, e artigos semelhantes, que contenham uma fonte luminosa fixa permanen";China;7029;1524
Cláudio - MG;01/11/2023;2023;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Dinamarca;6796;13
Cláudio - MG;01/01/2023;2023;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;5240;755
Cláudio - MG;01/05/2023;2023;import;"Artefactos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefactos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço";China;5115;1350
Cláudio - MG;01/11/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Polônia;5083;49
Cláudio - MG;01/06/2023;2023;import;Livros de registo e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes, cadernos, pastas para documentos, classificadores, capas para encadernação (de folhas soltas ou outras);China;4311;1283
Cláudio - MG;01/06/2023;2023;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Hong Kong;3657;486
Cláudio - MG;01/09/2023;2023;import;Livros de registo e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes, cadernos, pastas para documentos, classificadores, capas para encadernação (de folhas soltas ou outras);China;3266;818
Cláudio - MG;01/02/2023;2023;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Dinamarca;3254;6
Cláudio - MG;01/06/2023;2023;import;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço;Hong Kong;3191;3280
Cláudio - MG;01/05/2023;2023;import;Outras obras de ferro ou aço;China;3093;7023
Cláudio - MG;01/02/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Dinamarca;2784;8
Cláudio - MG;01/02/2023;2023;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Alemanha;2720;142
Cláudio - MG;01/04/2023;2023;import;Livros de registo e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes, cadernos, pastas para documentos, classificadores, capas para encadernação (de folhas soltas ou outras);China;2578;602
Cláudio - MG;01/09/2023;2023;import;"Lâmpadas e tubos elétricos de incandescência ou de descarga, incluídos os artigos denominados « faróis e projectores, em unidades seladas » e as lâmpadas e tubos de raios ultravioleta ou infravermelhos; lâmpadas de arco";China;2500;260
Cláudio - MG;01/08/2023;2023;import;"Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objectos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exempl";China;2497;382
