Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Santo Antônio do Monte - MG;01/09/2025;2025;import;"Máquinas de lavar louça; máquinas e aparelhos para limpar ou secar garrafas ou outros recipientes; máquinas e aparelhos para encher, fechar, rolhar ou rotular garrafas, caixas, latas, sacos ou outros recipientes; máquinas e aparelhos para capsular garrafa";China;1798;73
Santo Antônio do Monte - MG;01/08/2025;2025;import;Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex;China;1738;1000
Santo Antônio do Monte - MG;01/11/2025;2025;import;Chapas, folhas, tiras, fitas, películas e outras formas planas, auto-adesivas, de plástico, mesmo em rolos;China;1577;2800
Santo Antônio do Monte - MG;01/06/2025;2025;import;Artefactos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço;China;1520;234
Santo Antônio do Monte - MG;01/09/2025;2025;import;"Colas e outros adesivos preparados, não especificados nem compreendidos em outras posições; produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg";China;1395;745
Santo Antônio do Monte - MG;01/01/2025;2025;import;Artefatos de madeira para mesa ou cozinha;China;1344;388
Santo Antônio do Monte - MG;01/12/2025;2025;import;Outras obras de madeira;China;1278;345
Santo Antônio do Monte - MG;01/11/2025;2025;import;Outras obras de alumínio;China;1250;1260
Santo Antônio do Monte - MG;01/01/2025;2025;import;"Artigos de transporte ou de embalagem, de plástico; rolhas, tampas, cápsulas e outros dispositivos destinados a fechar recipientes, de plástico";China;1200;255
Santo Antônio do Monte - MG;01/06/2025;2025;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;1144;1160
Santo Antônio do Monte - MG;01/03/2025;2025;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;1070;632
Santo Antônio do Monte - MG;01/11/2025;2025;import;Instrumentos e aparelhos para regulação ou controlo, automáticos;China;1042;40
Santo Antônio do Monte - MG;01/11/2025;2025;import;Álcoois acíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados;China;1041;2000
Santo Antônio do Monte - MG;01/02/2025;2025;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;1030;610
Santo Antônio do Monte - MG;01/06/2025;2025;import;Outros móveis e suas partes;China;1020;570
Santo Antônio do Monte - MG;01/06/2025;2025;import;Ferramentas pneumáticas, hidráulicas ou de motor (eléctrico ou não eléctrico) incorporado, de uso manual;China;1017;361
Santo Antônio do Monte - MG;01/03/2025;2025;import;Objectos de vidro para serviço de mesa, cozinha, toucador, escritório, ornamentação de interiores ou usos semelhantes, exceto os das posições 7010 ou 7018;China;944;1017
Santo Antônio do Monte - MG;01/10/2025;2025;import;Outras obras de madeira;China;883;221
Santo Antônio do Monte - MG;01/01/2025;2025;import;Artefactos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço;China;875;130
Santo Antônio do Monte - MG;01/11/2025;2025;import;Artefatos de madeira para mesa ou cozinha;China;778;205
Santo Antônio do Monte - MG;01/08/2025;2025;import;"Máquinas para preparação de matérias têxteis; máquinas para fiação, dobragem ou torção de matérias têxteis e outras máquinas e aparelhos para fabricação de fios têxteis; máquinas de bobinar (incluídas as bobinadeiras de trama) ou de dobar matérias têxteis";China;754;120
Santo Antônio do Monte - MG;01/10/2025;2025;import;"Aparelhos de iluminação (incluídos os projectores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, tabuletas ou cartazes e placas indicadoras luminosos, e artigos semelhantes, que contenham uma fonte luminosa fixa permanen";China;592;114
Santo Antônio do Monte - MG;01/10/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;532;146
Santo Antônio do Monte - MG;01/09/2025;2025;import;"Artigos de transporte ou de embalagem, de plástico; rolhas, tampas, cápsulas e outros dispositivos destinados a fechar recipientes, de plástico";China;520;238
Santo Antônio do Monte - MG;01/09/2025;2025;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;510;296
Santo Antônio do Monte - MG;01/03/2025;2025;import;Coleções e espécimes para coleções, de zoologia, botânica, mineralogia, anatomia, ou apresentando interesse histórico, arqueológico, paleontológico, etnográfico ou numismático;África do Sul;434;19
Santo Antônio do Monte - MG;01/12/2025;2025;import;Velas, pavios, cirios e artigos semelhantes;China;360;88
Santo Antônio do Monte - MG;01/11/2025;2025;import;Outros móveis e suas partes;China;316;333
Santo Antônio do Monte - MG;01/11/2025;2025;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;China;146;6
Santo Antônio do Monte - MG;01/11/2025;2025;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;126;300
Santo Antônio do Monte - MG;01/08/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;57;29
Santo Antônio do Monte - MG;01/11/2025;2025;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;32;1
Santo Antônio do Monte - MG;01/08/2025;2025;import;Velas, pavios, cirios e artigos semelhantes;China;29;19
Santo Antônio do Monte - MG;01/11/2025;2025;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;9;1
